UF;Sexo;Cor;Anos de Estudo;Renda;Altura;nascimento
53;1;2;7;789;1802737248;1963
53;0;2;10;1000;1655684769;1999
53;1;4;5;100;16626593;1948
53;0;2;7;788;1727728551;1991
53;0;8;9;6000;1854766533;1959
53;0;8;12;1800;1853433769;1964
53;0;8;6;1000;1641772349;1986
53;1;4;1;2250;1781603032;1967
53;0;8;9;1200;1804263525;1986
53;0;2;5;800;1821599595;1963
53;0;2;12;1160;1665530819;1970
53;0;8;12;1000;1775835808;1993
53;0;8;12;1700;1695734975;1985
53;0;4;12;1200;163559422;1995
53;0;8;12;4000;172719677;1973
53;1;2;2;788;1823139169;1964
53;0;8;6;1800;1717461396;1988
53;0;2;12;897;1828284549;1984
53;0;8;6;800;172760807;1980
53;1;2;12;1200;1625717582;1996
53;1;8;5;1000;1786535284;1973
53;1;2;11;5000;1592909428;1958
53;1;8;6;750;1733411445;1975
53;0;2;2;1500;1700874646;1962
53;0;8;9;788;1554772908;1987
53;1;4;12;5000;1622293257;1970
53;1;8;12;2000;1706830088;1989
53;0;2;1;3000;1653405783;1991
53;1;8;12;1500;1608325337;1986
53;1;2;12;940;1749134842;1993
53;0;8;1;800;1788977128;1974
53;1;2;9;1000;1680995968;1979
53;1;8;12;880;1666932354;1989
53;1;4;11;1400;1714666661;1994
53;1;4;1;250;1678519521;1954
53;1;8;16;5200;1720161657;1985
53;0;8;12;1000;1584522483;1961
53;1;8;12;866;1639318429;2001
53;1;8;16;400;1731722725;1972
53;0;4;12;2000;1741227445;1987
53;0;8;1;2000;1733239804;1987
53;0;8;5;956;1612392469;1960
53;1;2;16;5000;1747075558;1977
53;0;8;12;2000;1718383952;1993
53;0;2;12;1200;1728300376;1987
53;1;8;6;1200;1747179745;1970
53;1;8;1;1250;177127921;1972
53;1;8;12;5000;1601975608;1964
53;1;4;1;960;1720355051;1992
53;1;2;17;840;1779406181;1982
53;0;2;1;6000;1810440916;1974
53;1;8;9;800;1799511101;1979
53;0;2;7;950;1790573013;1984
53;0;8;3;0;1615492165;1969
53;0;2;9;1500;1586270234;1977
53;0;8;1;800;1594929729;1983
53;0;8;11;2000;1684212179;1978
53;0;2;11;1500;1528325773;2002
53;0;2;5;2800;1577043316;1983
53;0;8;12;0;1657277116;1961
53;0;8;1;1150;1698103222;1971
53;1;4;1;1000;1712025179;1983
53;0;8;1;788;1571193392;1945
53;0;2;5;0;1633394581;1967
53;0;8;1;1500;1687673017;1997
53;0;2;16;18000;1757829506;1968
53;1;2;16;1500;152066552;1991
53;0;8;16;28000;1788856192;1984
53;1;2;16;6000;1749686041;1982
53;1;8;12;3940;1733185132;1983
53;0;8;16;11000;1727645798;1969
53;1;4;15;5000;1702127251;1983
53;0;2;16;8000;1632857721;1989
53;0;8;12;4500;178868999;1990
53;0;4;15;4000;1597284828;1981
53;0;2;16;11000;1666293175;1987
53;0;2;16;788;1579067322;1968
53;0;8;16;30000;1666160094;1980
53;0;2;16;8000;1638241082;1983
53;0;8;16;15000;1605499038;1962
53;1;8;16;18000;1772293904;1985
53;0;2;16;8000;1698113582;1969
53;1;2;14;7000;1686961633;1991
53;0;8;16;4000;1695957964;1954
53;1;8;16;7000;1636424785;1979
53;1;2;16;5012;174911446;1984
53;0;8;16;15000;162947948;1974
53;0;8;16;6000;1731182846;1984
53;0;8;16;7000;1578507031;1984
53;0;2;1;1600;1601803259;1977
53;1;8;16;3600;1660332047;1969
53;0;2;16;3800;1823277817;1961
53;0;2;16;11000;1696375888;1953
53;0;8;16;20000;1582222372;1975
53;1;2;12;1500;1539292167;1974
53;1;8;16;4000;173692275;1990
53;1;8;14;600;1682859608;1985
53;1;2;14;1000;1825804819;1975
53;1;8;12;3580;1615226664;1971
53;0;8;12;2700;1848575339;1979
53;0;8;9;3000;1811401914;1949
53;0;2;4;1000;1494140595;1962
53;1;2;16;3000;1828371812;1993
53;0;4;5;200;1707257392;1967
53;1;6;16;11000;176325327;1980
53;0;4;13;1025;1726320752;1997
53;0;2;16;4000;1809608499;1987
53;0;4;11;920;1831925281;1984
53;1;8;12;820;1756134867;2000
53;0;2;12;3500;1724199589;1979
53;0;2;8;3000;1745328388;1992
53;1;2;16;790;1659163542;1969
53;1;2;13;1400;1645044167;1986
53;0;2;12;1200;158457029;1991
53;1;8;17;300;1662715679;1966
53;1;2;12;7000;1697438412;1977
53;0;2;12;8700;1806209696;1964
53;0;2;12;3800;1632910038;1963
53;0;8;16;16000;1690850398;1977
53;0;2;12;8000;1649872502;1961
53;0;2;13;1100;1650888547;1995
53;1;8;16;11000;1675676347;1972
53;0;2;12;2360;1671569067;1960
53;0;2;12;4000;1807050234;1968
53;0;2;12;1400;1742948977;1963
53;0;2;12;1500;178457709;1981
53;0;8;16;3000;1767900808;1988
53;0;2;15;2000;1780279179;1985
53;0;4;8;2000;1675437862;1979
53;1;8;12;1300;1740514165;1970
53;1;4;10;400;1779252382;1991
53;0;8;2;3000;1670357533;1964
53;0;8;7;1200;1723381678;1966
53;0;8;6;1700;168346855;1974
53;1;8;15;2700;1632775654;1984
53;0;4;9;980;1672850954;1990
53;0;2;12;1000;1781689992;1967
53;1;2;9;1500;1758557709;1989
53;0;8;8;1100;1630652789;1992
53;0;2;12;10000;1641988751;1985
53;1;2;12;800;168827966;1996
53;0;4;9;700;1746104314;1986
53;0;4;12;6000;1734283295;1971
53;0;4;11;2000;1596501308;1972
53;1;8;11;885;161822378;1980
53;0;2;12;4421;1672641651;1969
53;1;8;15;818;1693510163;1990
53;1;8;15;2600;1742127583;1999
53;1;8;11;2200;1693023842;1973
53;1;8;14;800;1663490429;1987
53;0;8;12;5000;1538703349;1995
53;0;8;7;8000;1839517535;1966
53;1;8;16;1100;1702322613;1973
53;1;8;12;3000;1684775621;1987
53;1;2;13;4000;1669188209;1954
53;0;8;12;1800;1729711435;1975
53;1;2;12;1200;1638273696;1983
53;0;2;9;800;1496825296;1998
53;0;2;16;20000;168089119;1963
53;1;8;16;22000;1666018794;1987
53;0;8;16;12000;1594890674;1980
53;0;8;16;15000;1570402973;1984
53;0;8;16;28000;1523367412;1975
53;1;2;16;6500;1670246154;1972
53;0;8;16;35000;1664872128;1990
53;0;8;16;10000;17886889;1966
53;0;8;12;33400;1571705671;1965
53;0;2;12;7900;1692351078;1969
53;0;2;12;5000;1803318171;1974
53;1;8;12;900;1576037567;1981
53;0;2;16;19000;1820813933;1969
53;0;8;6;1300;1667178445;1986
53;0;2;16;4000;166571003;1969
53;0;2;16;17000;1796539886;1977
53;1;4;12;900;1656486;1967
53;1;8;1;820;1820230326;1995
53;0;2;16;5000;1853473107;1968
53;0;4;12;3000;1707236902;1992
53;1;8;9;1000;1655783821;1981
53;1;8;9;820;1640140147;1997
53;1;8;15;5400;1783025983;1969
53;0;8;7;3900;1632602941;1959
53;1;8;1;820;1576087712;1987
53;0;2;13;2000;1712425113;1977
53;0;8;6;1500;1628811598;1982
53;0;8;12;1200;1682346591;1978
53;0;2;12;2000;1762914542;1979
53;1;8;16;5400;1716153464;1969
53;0;8;5;1500;1776707449;1962
53;0;8;5;1254;1620441321;1990
53;0;8;13;5000;1765504758;1976
53;1;8;12;1400;1613589385;1984
53;0;8;12;2500;1576741664;1979
53;0;8;14;4000;1816800861;1980
53;1;2;9;1022;1686525988;1982
53;1;2;12;800;1720524146;1964
53;0;2;12;800;1675406072;1983
53;0;8;13;1075;1703242411;1988
53;0;8;16;2000;1677859571;1977
53;1;2;13;1000;1773103975;1982
53;0;2;12;1000;1748595964;1990
53;0;2;12;500;1666688575;1995
53;1;8;6;860;153317226;1967
53;0;8;12;1500;1751104535;1977
53;1;4;9;820;1688091723;1984
53;0;2;12;860;1678904318;1979
53;0;2;12;1200;1688118838;1974
53;0;2;9;860;15459708;1989
53;1;4;5;700;1693183517;1949
53;0;2;12;1000;1729008926;1996
53;0;8;12;788;1744941064;1977
53;0;8;12;3000;1676931156;1986
53;0;4;12;788;1539215017;1983
53;0;8;15;2100;1784738947;1987
53;1;8;12;1200;1743236018;1979
53;1;6;16;2000;1568660978;1992
53;0;8;16;4000;1785721455;1984
53;0;8;12;2200;1696511294;1987
53;0;2;9;1500;1633806613;1985
53;0;2;12;1300;1716352889;1988
53;1;2;12;2000;1880285923;1970
53;0;8;16;4000;1663833438;1986
53;1;8;1;600;1750665347;1954
53;0;8;13;6100;1679163618;1978
53;1;8;13;1000;1782443764;1982
53;1;0;1;250;1751365352;1957
53;1;8;1;920;1698656146;1981
53;1;8;16;2300;1603105687;1987
53;0;8;12;1700;1821525655;1979
53;0;2;12;1000;1755527075;1977
53;1;4;14;1600;1734168779;1983
53;1;8;15;2700;1659242677;1976
53;1;4;12;5000;1746475814;1967
53;0;2;12;1000;1799999642;1982
53;0;8;10;788;1736675936;1988
53;1;4;12;2000;1800614737;1975
53;1;8;7;900;1683859051;1979
53;1;8;12;788;1523876073;1966
53;1;8;12;395;1634135296;1992
53;0;2;6;1076;1735021281;1955
53;1;8;12;860;1655683345;1983
53;0;2;5;2000;1742060221;1970
53;0;8;1;1300;1672389909;1944
53;1;2;12;1100;171676376;2002
53;0;8;12;7500;1755451265;1976
53;0;2;12;1100;1643297224;1985
53;0;2;16;900;1673124984;1976
53;1;8;12;1500;1720730858;1992
53;0;2;1;2500;1718422718;1992
53;1;8;12;3200;1815118452;1972
53;0;2;16;1500;1457203274;1992
53;0;8;1;824;1613038161;1976
53;0;2;12;1500;160485688;1964
53;0;8;8;1400;1693770545;1994
53;1;8;8;788;1694729026;1984
53;1;2;12;1005;1754635035;1977
53;0;4;12;1050;1614322529;1993
53;0;8;12;2500;1670098531;1984
53;0;8;4;840;1712524893;1978
53;0;8;16;2500;167716026;1975
53;0;8;9;1500;1605668363;1982
53;1;8;13;1200;1903683394;1997
53;0;2;16;5000;1590852849;1979
53;1;8;1;820;1644189386;1982
53;1;8;9;820;157547843;1990
53;0;2;16;4000;1785371863;1982
53;0;2;16;2000;1670167895;1988
53;0;2;16;6000;1589833621;1980
53;1;2;12;1200;1713454769;1979
53;1;2;12;900;1685020212;1995
53;0;2;16;2000;1694552575;1977
53;1;2;9;1400;1671788431;1980
53;1;2;12;1500;1665209504;1985
53;1;4;9;788;1600206905;2004
53;1;8;12;1300;1710312474;1980
53;0;8;12;2500;1430732789;1990
53;0;8;1;1800;1746501967;1980
53;0;8;5;3200;1665549835;1988
53;1;2;12;1000;164066938;1987
53;0;4;5;1500;1700706015;1988
53;0;2;12;2000;1670068476;1977
53;0;2;12;2200;1743473231;1989
53;0;2;16;5000;1633734125;1981
53;0;4;9;1600;1840248578;1989
53;0;4;12;2500;172410606;1985
53;0;4;12;1800;1632571259;1987
53;1;2;16;800;1704520342;1995
53;0;4;12;2000;1678326365;1993
53;0;2;12;2000;1595001714;1982
53;1;2;11;650;1684048117;1985
53;0;4;10;1000;1609426719;1992
53;0;4;12;2000;1740658404;1977
53;0;8;9;3000;1749706855;1959
53;0;8;5;1500;1760836635;1964
53;0;8;9;2000;1747444386;1987
53;0;2;12;1200;1808137131;1985
53;0;8;12;1200;1683810017;1976
53;1;2;16;1400;1596365524;1974
53;1;8;12;1000;17327516;1988
53;0;2;12;2500;1788822775;1985
53;0;8;12;1250;1632185929;1991
53;1;2;12;1800;1700928042;1985
53;0;2;12;3000;1800177779;1972
53;1;8;1;788;1721302146;1962
53;0;2;16;2000;172591119;1993
53;0;2;12;2000;1732567335;1992
53;1;2;11;1500;1685537055;1977
53;0;4;12;2000;1676185229;1992
53;0;4;12;2000;1587666543;1982
53;1;2;3;600;1803105497;1967
53;0;2;12;900;1788031105;1985
53;1;2;17;788;1697261239;2000
53;0;2;12;3000;1679375938;1987
53;0;2;16;3000;162328636;1976
53;0;8;9;1300;1728870307;1981
53;0;2;9;1350;1615805952;1973
53;1;8;12;1200;1748404027;2002
53;1;8;16;10000;1617779931;1975
53;0;8;1;3800;1721992467;1980
53;0;2;9;7000;1500404499;1964
53;0;4;16;2800;1713230792;1991
53;1;2;12;788;1738314283;1973
53;1;8;12;800;169655352;1991
53;0;2;15;3800;1686963568;1977
53;1;2;16;5000;1706280716;1985
53;1;2;12;3000;1737023052;1980
53;0;8;9;1470;1691408875;1983
53;1;2;5;1000;1720411396;1968
53;1;8;12;800;1648371713;1972
53;0;8;16;1300;1856674012;1974
53;1;8;15;400;1869670243;1966
53;0;6;16;4000;1708322015;1990
53;0;8;6;2000;1703925492;1968
53;1;4;5;800;1797859956;1963
53;0;8;5;1200;1797157584;1970
53;0;8;12;1450;1753506;1987
53;1;2;5;2000;1715604555;1959
53;0;8;9;14000;1691421093;1953
53;0;8;12;1500;1672031334;1976
53;1;8;12;800;162681396;1963
53;0;8;5;1200;1776374749;1987
53;1;4;9;900;161249624;1960
53;0;8;12;1500;1693500128;1977
53;1;2;16;4000;1636595425;1972
53;0;2;16;5000;1739743286;1969
53;1;8;12;1700;1650010917;1986
53;1;8;5;1300;1681623939;1982
53;0;8;4;900;1673710961;1989
53;1;8;5;400;1708442847;1962
53;1;4;12;900;1690638488;1977
53;1;0;12;150;1787135074;1967
53;1;8;12;2200;1697692714;1985
53;1;8;12;1700;1692104694;1982
53;0;8;1;800;1666141297;1960
53;0;8;7;1200;1753892379;1997
53;0;4;14;3100;1641115382;1975
53;1;4;5;900;1639168465;1978
53;0;2;9;1100;1738498816;1976
53;1;8;16;2000;179694772;1981
53;1;4;5;890;1792879366;1971
53;0;4;12;1200;1771169241;1986
53;0;8;7;1200;1811181122;1968
53;1;8;12;3000;1751546313;1983
53;1;8;12;600;1731856839;1983
53;0;8;12;1000;1882820766;1988
53;0;2;14;1800;1643134074;1993
53;1;4;12;1200;1584244495;1987
53;0;2;9;1300;1778828401;1983
53;0;8;12;2000;1722281052;1979
53;0;8;12;1000;1638439944;1978
53;0;8;15;10000;1777064688;1985
53;0;8;15;12000;1645636873;1963
53;0;8;7;2000;171664842;1969
53;0;8;12;2000;1619134145;1973
53;1;2;15;788;1673335163;1994
53;1;4;8;788;1589843792;1982
53;0;4;12;1100;1727833307;1994
53;1;4;6;1000;1701113452;1950
53;0;8;8;700;1728215887;1985
53;0;8;9;1150;1676748988;1987
53;1;2;12;700;1702439378;1991
53;0;8;8;2000;1617631457;1985
53;0;2;16;6000;1693998734;1985
53;0;2;13;1500;1764446922;1992
53;0;2;12;2000;1609077558;1987
53;1;2;14;2000;1638667746;1990
53;0;8;8;2500;1648993496;1977
53;0;8;12;600;1658219804;1993
53;1;2;12;1500;151327209;1988
53;0;8;12;4000;1453488688;1988
53;0;2;12;2300;1657247154;1984
53;0;8;12;1000;1733385352;1993
53;0;8;12;2000;1610580331;1998
53;0;4;12;3500;1843854817;1975
53;0;4;5;240;1651122656;1960
53;0;2;12;1500;1679682033;1962
53;0;2;7;1300;1723516314;1983
53;1;8;3;700;1827262611;1983
53;0;8;12;1100;1734957774;1990
53;0;8;5;4000;1710224664;1964
53;0;8;12;1160;1576722313;1982
53;1;2;12;2000;171268232;1987
53;0;4;12;1200;1719367235;1991
53;1;8;10;845;1742162288;1977
53;1;8;12;788;1485191902;1979
53;0;8;12;1000;1759750702;1978
53;0;4;12;2300;1726638589;1991
53;0;8;12;1500;1742847326;2000
53;0;8;12;7000;175726323;1972
53;1;8;16;4200;1682601288;1975
53;0;4;1;1200;1715162592;1969
53;0;2;16;3500;1665153772;1985
53;1;8;1;789;162806081;1959
53;1;8;16;4200;1733336294;1967
53;1;8;1;788;1715811463;1986
53;1;8;12;1800;1658228998;1968
53;0;8;1;1400;1644457037;1986
53;0;8;8;1100;1563746693;1982
53;0;8;4;1500;1696035123;1962
53;0;8;6;1700;1595945262;1967
53;1;2;6;800;1592582387;1985
53;1;8;1;500;1803474926;1971
53;0;8;9;1200;1741353279;1987
53;1;2;12;1000;178306972;1993
53;0;4;7;1300;1881513237;1977
53;0;2;1;600;1776622156;1960
53;1;8;5;2000;1675797139;1972
53;0;8;10;800;1743480812;2002
53;0;8;12;1000;1636549342;1980
53;0;8;5;1000;1735863899;1995
53;0;8;8;900;1693980394;1992
53;1;8;11;915;1651538667;1983
53;0;2;12;2000;1690265232;1982
53;0;8;12;6000;1881820418;1978
53;0;8;1;1000;1779302816;1986
53;1;2;6;600;1806796437;1968
53;1;8;6;400;1772964995;1965
53;0;8;4;1000;1716790789;1997
53;1;8;12;1000;1737324953;1999
53;0;8;6;3120;1706335593;1982
53;0;2;10;1200;1663110516;1980
53;1;4;8;480;1619525522;1979
53;1;8;7;1500;1683654593;1985
53;1;2;16;2500;1759120259;1987
53;0;8;6;900;1635248326;1979
53;0;8;6;2800;1655428483;1977
53;1;4;7;1182;162572623;1974
53;0;2;10;2500;1631390965;1984
53;0;8;12;2200;1746797289;1980
53;0;8;12;1000;1745991545;1999
53;0;8;15;5000;1769256147;1982
53;1;8;6;500;1681464286;2002
53;0;8;5;1000;1531170525;1965
53;0;8;7;500;174272752;1992
53;0;4;14;2000;169985064;1985
53;0;8;3;1500;1630342741;1976
53;0;8;3;2000;1763144862;1982
53;0;8;16;1900;1629524041;1986
53;0;2;7;1050;1675981447;1984
53;0;8;9;1500;162008375;1995
53;0;8;12;1500;1692752041;1988
53;0;4;6;1200;1642487165;1982
53;1;8;8;1200;1732413322;1975
53;0;2;12;1600;1723277552;1998
53;1;8;9;850;1674730195;1978
53;1;2;12;1500;1671566209;1992
53;1;2;6;700;1722707604;1954
53;0;8;12;1100;1866169434;1982
53;1;2;12;1500;1836183612;1975
53;1;2;12;2000;1686367097;1972
53;0;8;4;1200;1738887571;1967
53;1;8;8;800;1646310727;1993
53;0;8;6;2000;1794439058;1999
53;1;2;5;1200;1632088297;1976
53;0;2;12;1500;1630086823;1978
53;1;2;5;300;1693754055;1987
53;1;2;8;1200;1832167641;1988
53;0;8;6;2000;1692955426;1962
53;1;2;4;800;1743361695;1964
53;0;2;6;1200;1654345492;1987
53;1;8;12;6000;178159563;1965
53;1;4;12;3500;1678753235;1963
53;0;8;12;2700;1790738393;1979
53;0;2;13;4500;1670600177;1992
53;1;2;16;1500;1652146627;1974
53;0;8;16;2600;178526553;1961
53;1;2;16;6500;1550148305;1991
53;0;2;12;800;1680170911;1998
53;0;2;15;4700;1771011598;1992
53;0;8;15;3500;1807805793;1996
53;0;8;16;11700;1672389397;1970
53;1;8;16;10000;1750768212;1969
53;1;2;16;16000;1700679011;1976
53;1;2;16;9000;1769518357;1964
53;1;8;16;1500;1753079199;1992
53;0;2;16;4000;184328207;1989
53;1;8;16;1500;1730400596;1983
53;1;8;16;8000;1714181125;1988
53;0;2;12;1300;1747028082;1979
53;0;8;16;14000;1682657568;1970
53;1;2;12;5000;1819539271;1981
53;0;2;16;14000;1816175566;1985
53;1;2;12;3000;1648036045;1982
53;1;2;12;2000;1619323183;1977
53;0;2;16;11000;1697725603;1974
53;0;8;16;4800;1771806998;1965
53;1;8;16;12000;1730862885;1981
53;1;8;16;3000;1729072632;1966
53;0;2;16;6000;1778767912;1991
53;0;2;12;0;1722550857;1989
53;0;2;16;3500;1759225517;1980
53;0;8;5;8000;172818172;1951
53;1;2;12;2000;1698961608;1975
53;1;2;16;5000;1802282994;1986
53;0;2;16;2100;1819030167;1989
53;0;2;16;7000;1933132691;1957
53;1;2;16;3000;1712945482;1965
53;0;2;12;2510;1634289294;1970
53;1;2;12;724;1604503224;1995
53;1;8;1;815;1773269991;1975
53;0;4;12;70;1665920623;1993
53;0;8;5;300;1639135526;2001
53;0;8;16;788;1813955287;1957
53;0;8;16;4000;1837496562;1980
53;0;2;16;5000;1605593311;1987
53;0;4;12;1400;1610394965;2000
53;0;8;12;1600;1689707988;1973
53;0;8;16;3800;1622845792;1991
53;0;2;16;6000;1613147428;1983
53;0;2;16;4300;1879983877;1974
53;1;4;15;1200;1685690678;1971
53;1;8;14;0;1716515823;1991
53;0;2;9;2000;175379172;1983
53;0;2;16;8000;1880270893;1971
53;1;2;12;862;1658644255;1978
53;0;2;15;3000;1859419234;1977
53;0;8;13;2964;1820842847;1994
53;1;8;12;1500;1703035622;1985
53;1;8;12;1000;171511592;1963
53;0;8;12;4000;1692712908;1974
53;0;4;12;1300;1559649553;2002
53;0;2;16;6000;1677712588;1984
53;0;2;12;2500;1700308637;1974
53;0;4;12;1500;151025502;1991
53;1;8;16;1600;1799754625;1996
53;1;8;5;830;1638433654;1987
53;0;8;12;2500;1759869787;1983
53;0;2;7;1700;1679477214;1969
53;0;8;12;1400;1748537873;1970
53;0;4;8;1884;1744404852;1987
53;1;8;9;980;1661829149;1985
53;0;8;1;1000;1727668846;1992
53;0;8;4;950;1746433535;1980
53;0;8;12;1200;1809221924;1983
53;1;8;6;788;173424996;1981
53;0;2;6;1200;1651561588;1977
53;0;4;9;800;1848604599;1987
53;0;2;12;2000;1701667577;1991
53;0;2;12;800;1759438353;1981
53;0;8;16;12000;1724432471;1987
53;0;8;16;10000;1595642837;1977
53;0;8;16;14000;1744760634;1985
53;0;2;16;10000;1732370384;1981
53;0;2;16;20000;1718401824;1977
53;0;2;16;10000;1702778165;1988
53;1;2;16;1000;1617202034;1980
53;0;8;16;6000;1685800758;1976
53;0;2;16;10000;1893332039;1974
53;1;6;16;3000;1629134197;1962
53;1;8;16;10790;1697370329;1978
53;1;2;16;10000;1713358855;1970
53;0;4;16;8100;1722969232;1976
53;1;8;16;5100;162312441;1968
53;0;2;12;3200;1748563684;1968
53;1;2;16;3800;1514174766;1988
53;0;2;16;22000;1637038936;1996
53;1;8;16;4500;1812358984;1983
53;1;8;16;2390;18027683;1977
53;1;2;16;4100;1738395372;1966
53;0;8;16;4337;1641273344;1988
53;0;2;16;5000;1870533351;1969
53;0;8;9;4200;1566701806;1982
53;0;8;15;5000;1590786667;1988
53;0;2;16;8100;1781193114;1989
53;0;2;16;7900;1731971056;1970
53;0;8;16;13000;1704339497;1984
53;0;8;12;2000;1807420397;1990
53;0;2;16;4000;1766758809;1957
53;1;8;12;855;1708272578;1978
53;0;8;16;3330;1570619549;1986
53;0;8;16;9100;1696960739;1969
53;1;2;16;4600;1701814266;1976
53;0;2;15;3000;1561404921;1972
53;1;8;16;3000;1765765069;1981
53;0;8;12;5000;1588483777;1982
53;0;8;16;4100;1708149374;1973
53;1;8;16;3700;1657346132;1963
53;1;8;5;2200;1710211284;1959
53;1;2;16;6000;1579120456;1958
53;1;8;12;3100;1671689688;1963
53;1;2;12;4000;1729055119;1966
53;1;8;12;3980;1622280742;1970
53;0;8;16;5200;1636792502;1980
53;0;8;2;3200;1715902851;1962
53;0;2;16;5600;1826382066;1989
53;0;8;16;10000;1857391836;1976
53;0;8;16;12000;171760775;1970
53;0;2;16;35000;1489243493;1993
53;1;2;16;20000;1807399611;1990
53;1;2;16;7500;1635411791;1992
53;0;2;16;12000;170766008;1969
53;0;2;16;15000;1837112126;1970
53;0;2;16;26000;1678603951;1956
53;0;2;16;2500;1650161274;1995
53;0;2;16;3000;1793867548;1974
53;1;2;16;6000;1603369048;1990
53;1;8;16;1050;1650378372;1999
53;0;8;16;9000;1713653631;1973
53;1;2;16;6000;165578084;1988
53;0;8;14;5700;1805976029;1985
53;1;8;16;15000;1786605995;1977
53;1;8;16;9500;1597635723;1982
53;0;2;16;5200;1755092713;1958
53;1;6;15;12000;1662002511;1975
53;1;8;16;22000;1651936024;1967
53;0;8;16;12000;1603119117;1968
53;1;2;16;28000;1691088645;1965
53;0;2;16;10000;1658233181;1981
53;1;2;16;11000;1601589869;1976
53;0;2;16;11300;168634207;1982
53;1;2;16;5000;1639223198;1995
53;1;8;16;2600;1706394623;1992
53;0;2;16;7800;1799659933;1988
53;1;2;16;5300;1656624871;1993
53;1;2;16;7000;1761142696;1973
53;1;8;16;15000;1792862003;1972
53;0;8;16;10000;1671473621;1985
53;0;2;16;10000;1732314697;1953
53;0;2;16;12000;1751433854;1988
53;0;8;16;28000;1643764495;1960
53;0;2;16;15000;1737432052;1977
53;0;2;16;7000;1831245667;1982
53;0;2;16;10000;1794463379;1987
53;0;8;16;10000;1724543583;1951
53;1;2;16;7300;1635070776;1990
53;1;8;16;5000;1688702616;1961
53;0;8;14;1100;1700959308;2002
53;1;2;16;10000;1725841038;1985
53;0;2;16;998;1506061149;1999
53;1;8;16;5000;1528123335;1985
53;0;8;15;30000;1741816137;1972
53;0;2;16;30000;168464361;1977
53;0;2;16;15000;1781231339;1971
53;0;8;5;1500;1712396452;1978
53;1;2;5;900;1725499188;1953
53;0;2;8;2000;1774216148;1998
53;0;8;12;1800;1761596753;1984
53;1;8;12;2000;1490581978;1975
53;1;8;12;2000;1561372651;1984
53;1;8;9;1200;1617514195;1975
53;1;8;12;900;1774264488;1988
53;0;2;9;1200;1539557858;1998
53;0;8;9;1500;1662526253;1980
53;0;2;9;850;1737604712;2004
53;1;8;9;1000;1731859391;1967
53;1;2;6;1200;1569306807;1982
53;1;8;3;1000;1682474266;1970
53;0;4;13;1500;1768215301;1977
53;1;8;12;2000;1755627602;1967
53;0;2;8;1200;1655801405;1989
53;0;8;8;3000;1758545446;1964
53;0;8;11;1500;1653148435;1963
53;0;8;14;6000;1875402999;1985
53;0;2;14;9000;1651223017;1974
53;1;4;12;1090;1828762053;1991
53;0;8;8;1600;1729625059;1999
53;0;2;12;1500;1645253447;1965
53;0;8;12;1800;1822409975;1990
53;0;2;12;2100;1846338091;1972
53;0;2;12;2000;1793292251;1972
53;1;2;12;1500;1759153871;1965
53;0;2;12;2600;1813989521;1998
53;0;8;12;7000;1693534258;1969
53;1;8;15;7000;1828056632;1971
53;0;8;5;2000;1719963019;1983
53;0;8;2;2000;1751748877;1959
53;1;8;12;1800;1621266014;1976
53;0;2;12;4000;1638242368;1962
53;1;8;12;1500;170178873;1969
53;1;2;11;2700;1684589813;1967
53;0;2;12;1022;1776551726;1961
53;0;8;12;5000;1762525105;1972
53;1;8;5;1200;1661532687;1979
53;0;8;12;7000;1755752765;1959
53;1;8;12;1300;177688768;1987
53;0;8;11;5000;1715937219;1977
53;0;4;12;1600;1804705459;1985
53;1;8;9;788;1619235644;1980
53;1;4;15;1400;1697546068;1991
53;0;8;1;1500;167471088;1960
53;0;8;13;1500;1679210297;1982
53;1;2;5;800;1712579824;1983
53;0;2;12;2000;178328486;1985
53;0;2;5;800;1751410082;1969
53;0;8;12;2300;1771161418;1996
53;0;8;12;788;1740946285;1973
53;0;8;16;7000;1754254329;1977
53;1;8;12;788;1696792325;1970
53;1;4;9;788;1862424356;1993
53;1;8;12;1900;1667543852;1976
53;0;8;14;8000;1695536865;1975
53;0;2;12;1150;1643008962;1994
53;0;8;12;1900;1702988088;1981
53;1;8;11;788;1716718742;1975
53;1;8;11;400;1741281018;1974
53;0;2;12;3500;1686515781;1966
53;0;8;12;2000;1778850399;1968
53;0;8;5;1000;1555490363;1960
53;0;8;4;1000;1628634631;1969
53;0;8;8;800;1552940681;1986
53;0;4;5;3000;173441582;1958
53;1;8;16;4200;162480096;1972
53;0;8;12;1200;1677921396;1995
53;0;8;8;1500;177730764;1989
53;1;4;3;600;1698223023;1956
53;0;2;1;1000;1700322453;1968
53;0;2;12;1500;1659538679;1992
53;1;8;5;1200;1771661966;1978
53;0;4;11;1300;1750167004;1970
53;1;2;12;1000;1630908662;1985
